cluster_id,cluster_total_frequency,member_count,property,count
Others,8911,4397,Transmittance Attenuation,3
Others,8911,4397,S11 Reflection Coefficient Magnitude,3
Others,8911,4397,Z-Component of Piezoelectric Polarization,3
Others,8911,4397,E/N Strength,3
Others,8911,4397,N2+/N2 Ratio,3
Others,8911,4397,Commercial Applications,3
Others,8911,4397,Resonance Spacing,3
Others,8911,4397,Frequency Comb Generation,3
Others,8911,4397,Outer Side Length,3
Others,8911,4397,Outer Triangle Side Length,3
Others,8911,4397,Gap Position,3
Others,8911,4397,Susceptibility Contribution,3
Others,8911,4397,Relative Content,3
Others,8911,4397,Angle between phase and group velocities,3
Others,8911,4397,Static Noise Margin,3
Others,8911,4397,Bound charge,3
Others,8911,4397,2-D electron gas concentration,3
Others,8911,4397,Variation of electric field,3
Others,8911,4397,Net oxide/barrier charge,3
Others,8911,4397,Gate Current vs. Electric Field,3
Others,8911,4397,Trap energy depth below conduction band,3
Others,8911,4397,Dark Count Probability,3
Others,8911,4397,Purpose,3
Others,8911,4397,Radius Parameter,3
Others,8911,4397,Donor Level,3
Others,8911,4397,Acceptor Level,3
Others,8911,4397,Time-Response Characteristic,3
Others,8911,4397,Total Photocurrent Response,3
Others,8911,4397,Heating,3
Others,8911,4397,2D Electron Density,3
Others,8911,4397,Resonant Transmission Frequency vs. Magnetic Field,3
Others,8911,4397,Lattice temperature contour map,3
Others,8911,4397,Optical Transmittance,3
Others,8911,4397,Number of Mirror Pairs,3
Others,8911,4397,Defect Mode Position,3
Others,8911,4397,Microwave Transmission Amplitude,3
Others,8911,4397,Associated gain,2
Others,8911,4397,Layout,2
Others,8911,4397,Switching Speed,2
Others,8911,4397,Dark Leakage Current,2
Others,8911,4397,Average Hf:Al atomic ratio,2
Others,8911,4397,Compositional profile,2
Others,8911,4397,In incorporation near interface,2
Others,8911,4397,Quasi-static capacitance,2
Others,8911,4397,Effective trap density per unit energy,2
Others,8911,4397,Charge trapping characteristics under repetitive voltage ramp stress,2
Others,8911,4397,Insulation Thickness,2
Others,8911,4397,Characteristic Impedance Range,2
Others,8911,4397,Backward Crosstalk Coefficient,2
Others,8911,4397,Interconnection Density,2
Others,8911,4397,Breakdown E-field,2
Others,8911,4397,Experimental transmission field amplitude,2
Others,8911,4397,Design Type,2
Others,8911,4397,Interlayer Electron-Electron Interaction,2
Others,8911,4397,Operating Principle,2
Others,8911,4397,X-ray Diffraction Pattern,2
Others,8911,4397,Conduction Band Profile and Electron Wave Function Distribution,2
Others,8911,4397,Negative Differential Conductance,2
Others,8911,4397,Tunable Traversal Time,2
Others,8911,4397,Effect of Temperature,2
Others,8911,4397,Intra-miniband Relaxation Time,2
Others,8911,4397,Peak Current,2
Others,8911,4397,Calculated Maximum Intrinsic Conversion Efficiency,2
Others,8911,4397,Applied Magnetic Field Direction,2
Others,8911,4397,Start Frequency,2
Others,8911,4397,Stop Frequency,2
Others,8911,4397,Operating Bandwidth,2
Others,8911,4397,Elliptical Polarization of Electric Field,2
Others,8911,4397,Dielectric Tensor Component,2
Others,8911,4397,Gyrotropy,2
Others,8911,4397,DC output current density (Ids),2
Others,8911,4397,"De-embedded current gain cutoff frequency (fT,deembedded)",2
Others,8911,4397,Piezoelectric properties,2
Others,8911,4397,Scaling of Dielectric Constant with Band-Gap,2
Others,8911,4397,Zero Bias Barrier Height,2
Others,8911,4397,Thermal-Activation Energy,2
Others,8911,4397,Mode Shape,2
Others,8911,4397,Magnitude,2
Others,8911,4397,Evidence,2
Others,8911,4397,Short Circuit Current,2
Others,8911,4397,MPC Top-view Morphology,2
Others,8911,4397,Peak Transmission,2
Others,8911,4397,Surface Crystallinity,2
Others,8911,4397,Carbon Impurity Content,2
Others,8911,4397,Vicker's hardness,2
Others,8911,4397,Dielectric Layer Material,2
Others,8911,4397,Insulating properties,2
Others,8911,4397,Small-signal gain,2
Others,8911,4397,Temperature Compensation Effectiveness,2
Others,8911,4397,Physical Layout/Micrograph,2
Others,8911,4397,Voltage Transfer Curve Stability vs. Temperature,2
Others,8911,4397,Frequency Response,2
Others,8911,4397,Presence of As2O3,2
Others,8911,4397,Median Time to Failure,2
Others,8911,4397,Absolute Maximum Rating,2
Others,8911,4397,DC Life Test,2
Others,8911,4397,RF Life Test,2
Others,8911,4397,Interstitial impurity,2
Others,8911,4397,Free carrier,2
Others,8911,4397,Oxide Layer Crystallinity,2
Others,8911,4397,Frequency Position,2
Others,8911,4397,Forward-to-Backward Scattering Ratio,2
Others,8911,4397,Condition for Island Formation,2
Others,8911,4397,Island Size,2
Others,8911,4397,Island Charge Density,2
Others,8911,4397,Band Structure Similarity,2
Others,8911,4397,Complete Polaritonic Gap Presence,2
Others,8911,4397,Resonant Frequency of LSPR,2
Others,8911,4397,Footprint,2
Others,8911,4397,Device Damage after 24h Stress,2
Others,8911,4397,Total Attenuation Constant,2
Others,8911,4397,Valence Band Maximum (VBM),2
Others,8911,4397,Faraday Rotation Angle,2
Others,8911,4397,Near Band Edge Emission FWHM,2
Others,8911,4397,Band Gap Blueshift,2
Others,8911,4397,Stopband Width,2
Others,8911,4397,Cavity Mode FWHM,2
Others,8911,4397,Cavity Mode Wavelength,2
Others,8911,4397,Native Oxide Consumption,2
Others,8911,4397,Emission Energy,2
Others,8911,4397,Normal Mode Splitting,2
Others,8911,4397,Effect,2
Others,8911,4397,Array Periodicity,2
Others,8911,4397,Adjustable interlayer spacing (z),2
Others,8911,4397,Subwavelength image formation capability,2
Others,8911,4397,Resonance band width,2
Others,8911,4397,Reﬂectance,2
Others,8911,4397,"Magnetic Permeability (Imaginary Part, μ)",2
Others,8911,4397,Gain Parameter (Optically Pumped),2
Others,8911,4397,Number of Carbon Atoms,2
Others,8911,4397,Device Structure Type,2
Others,8911,4397,Source/Drain Contact Type,2
Others,8911,4397,Electron Temperature,2
Others,8911,4397,Effect of Dummy Probe on Electron Density,2
Others,8911,4397,Regrowth Surface Quality,2
Others,8911,4397,Gate Cross-sectional Morphology,2
Others,8911,4397,Composition at Delaminated Area,2
Others,8911,4397,Structural Phase Transition,2
Others,8911,4397,QW Width,2
Others,8911,4397,QB Width,2
Others,8911,4397,Piezoelectric Fields,2
Others,8911,4397,Decay Rates,2
Others,8911,4397,Lanthanide Ions,2
Others,8911,4397,PL Spectra,2
Others,8911,4397,Optical Micrograph of Hall Bar,2
Others,8911,4397,Transport Gap,2
Others,8911,4397,External Electric Field,2
Others,8911,4397,Contains,2
Others,8911,4397,Cell Gap,2
Others,8911,4397,LC Director Distribution,2
Others,8911,4397,VT and VR Curve Matching,2
Others,8911,4397,Manufacturing Tolerance,2
Others,8911,4397,Electron Collision Time,2
Others,8911,4397,Cathode Spot Radius,2
Others,8911,4397,Radial Magnetic Field,2
Others,8911,4397,Hall Angle Tangent,2
Others,8911,4397,Simulated Characteristic Impedance,2
Others,8911,4397,Design Diagram,2
Others,8911,4397,SEM Image (Top View),2
Others,8911,4397,SEM Image (Cross Section),2
Others,8911,4397,Simulated Frequency Response,2
Others,8911,4397,Measured 3 dB Cutoff Frequency,2
Others,8911,4397,Transverse Optical (TO) Phonon Frequency,2
Others,8911,4397,THz Power,2
Others,8911,4397,Elastic properties,2
Others,8911,4397,Damping constant,2
Others,8911,4397,Anisotropic elastic properties,2
Others,8911,4397,Anisotropic slowness curves,2
Others,8911,4397,Threshold Wavelength,2
Others,8911,4397,Interlayer Interfaces,2
Others,8911,4397,TM Reflectance,2
Others,8911,4397,Superpolariton Gap,2
Others,8911,4397,Reflection Dips,2
Others,8911,4397,Band Edge Energies,2
Others,8911,4397,Numerical Aperture for Collection,2
Others,8911,4397,Calculated Emissivity Spectrum,2
Others,8911,4397,MIS Structure,2
Others,8911,4397,Ambient Temperature,2
Others,8911,4397,Atmospheric Pressure,2
Others,8911,4397,Gap Configuration,2
Others,8911,4397,Flashover Voltage Change Rate,2
Others,8911,4397,EBIC Signal Distribution,2
Others,8911,4397,Transition state confirmation,2
Others,8911,4397,Source/Drain Metal-to-Gate Distance,2
Others,8911,4397,Peak Effective Channel Mobility,2
Others,8911,4397,Phase Difference,2
Others,8911,4397,IDS reduction from DC to pulse,2
Others,8911,4397,Dynamic RON,2
Others,8911,4397,2DEG Channel Mobility,2
Others,8911,4397,Surface Optical Conductivity Tensor,2
Others,8911,4397,Relative Permittivity Tensor,2
Others,8911,4397,Composition (Mole Fraction),2
Others,8911,4397,Border Trap Charge,2
Others,8911,4397,Trap Cross Section,2
Others,8911,4397,Relevant Dimensions,2
Others,8911,4397,Iso-frequency Contours,2
Others,8911,4397,Wire Radius,2
Others,8911,4397,Fabricated Structures,2
Others,8911,4397,Left-handedness (backward wave) Bandwidth,2
Others,8911,4397,Twin Structure,2
Others,8911,4397,Mosaic Spread,2
Others,8911,4397,Domain Structure,2
Others,8911,4397,RON-dispersion,2
Others,8911,4397,Time-to-breakdown distribution shape parameter,2
Others,8911,4397,Time-to-breakdown at 63.2% of the population,2
Others,8911,4397,Time-to-breakdown activation energy,2
Others,8911,4397,Intrinsic Resistance,2
Others,8911,4397,Photoresistance,2
Others,8911,4397,Surface Potential Decay Rate,2
Others,8911,4397,Substrate Current,2
Others,8911,4397,Source Field Plate Length,2
Others,8911,4397,Inversion C–V Characteristics,2
Others,8911,4397,Ion/IoﬀRatio,2
Others,8911,4397,Inversion Carrier Density,2
Others,8911,4397,Pattern Depth/Height,2
Others,8911,4397,Slab Thickness,2
Others,8911,4397,Propagation Loss,2
Others,8911,4397,Kerr Frequency Comb Threshold Power,2
Others,8911,4397,Comb Spectral Span,2
Others,8911,4397,Frequency Band of Operation,2
Others,8911,4397,Cross-section,2
Others,8911,4397,Electrical Breakdown Occurrence,2
Others,8911,4397,Activation Energy of Surface Leakage Current,2
Others,8911,4397,Dopant Type,2
Others,8911,4397,Oxide Breakdown Voltage,2
Others,8911,4397,Constituent Rod Shape,2
Others,8911,4397,Orientation Angle of Rods,2
Others,8911,4397,La 3d5/2 Peak Binding Energy,2
Others,8911,4397,Presence/Absence of La-OH Peak,2
Others,8911,4397,Unit Cell Periodicity,2
Others,8911,4397,Unpinned C-V behavior,2
Others,8911,4397,Local DOS Feature,2
Others,8911,4397,Gas Response,2
Others,8911,4397,Binding Energy of Trapped Electron,2
Others,8911,4397,Atomic Relaxation,2
Others,8911,4397,N-Ga Bond Length,2
Others,8911,4397,N-V Bond Length,2
Others,8911,4397,V Site Environment,2
Others,8911,4397,Electronic Configuration,2
Others,8911,4397,Relative Energy Difference,2
Others,8911,4397,Hybridization,2
Others,8911,4397,Intensity Distribution,2
Others,8911,4397,Stabilized Surface Reconstruction,2
Others,8911,4397,Film Growth Monitoring,2
Others,8911,4397,Peak amplitude,2
Others,8911,4397,Particle Shape,2
Others,8911,4397,Nitridation Ratio,2
Others,8911,4397,Apparent Activation Energy for Interlayer Diffusion (Rate-controlling step),2
Others,8911,4397,Bridge length,2
Others,8911,4397,Suppression bandwidth,2
Others,8911,4397,Upper cutoff frequency,2
Others,8911,4397,Defect Mode Type,2
Others,8911,4397,Condition,2
Others,8911,4397,Absence of Surface Charging Effects,2
Others,8911,4397,Sheet Carrier Density (Ns) at 0 V Gate Bias,2
Others,8911,4397,Maximum Density of Trap States (DT) relative to AlGaN Conduction Band Edge (EC),2
Others,8911,4397,Accumulation Capacitance (Cacc),2
Others,8911,4397,Grade,2
Others,8911,4397,Gap-Midgap Ratio (xr) Variation with xp,2
Others,8911,4397,O 1s XPS Peak FWHM,2
Others,8911,4397,Al 2p XPS Peak FWHM,2
Others,8911,4397,O/Al Atomic Ratio,2
Others,8911,4397,Behavior,2
Others,8911,4397,Wave Distribution,2
Others,8911,4397,Pore Depth,2
Others,8911,4397,r/a Ratio,2
Others,8911,4397,Interpore Distance,2
Others,8911,4397,Treatment,2
Others,8911,4397,Number of Cycles,2
Others,8911,4397,Valence Band Spectrum,2
Others,8911,4397,Presence of Modes,2
Others,8911,4397,Capture Cross Section,2
Others,8911,4397,Ambient,2
Others,8911,4397,Compensation state,2
Others,8911,4397,Presence of radiation defects,2
Others,8911,4397,Measured structure configuration,2
Others,8911,4397,Functional Groups,2
Others,8911,4397,Iron Content,2
Others,8911,4397,Energy Level Distribution,2
Others,8911,4397,Position of Energy Level Distribution Maximum,2
Others,8911,4397,Attempt-to-Escape Frequency,2
Others,8911,4397,Charge,2
Others,8911,4397,Peak Mobility,2
Others,8911,4397,Thermal Properties,2
Others,8911,4397,Predicted PBTI Reliability,2
Others,8911,4397,Predicted NBTI Reliability,2
Others,8911,4397,Oxygen chemical state,2
Others,8911,4397,Ga/O chemical species at interface,2
Others,8911,4397,HfO2 Nucleation,2
Others,8911,4397,Oxide growth kinetics,2
Others,8911,4397,Disk Thickness,2
Others,8911,4397,Implantation Depth,2
Others,8911,4397,Micrograph,2
Others,8911,4397,Terahertz Waveform,2
Others,8911,4397,Terahertz Emission Spectrum,2
Others,8911,4397,Presence/State Density,2
Others,8911,4397,Intrinsic Voltage Gain,2
Others,8911,4397,Scanning Electron Microscopy,2
Others,8911,4397,Vertical electric field,2
Others,8911,4397,Underlap Length,2
Others,8911,4397,Mode profiles,2
Others,8911,4397,Voltage Transfer Ratio,2
Others,8911,4397,Zero Voltage Switching Range,2
Others,8911,4397,Water Resistance (pH Change),2
Others,8911,4397,Core Diameter,2
Others,8911,4397,Single-domain nature,2
Others,8911,4397,Existence of SNG Gap,2
Others,8911,4397,Pulsed Output Characteristic Dispersion,2
Others,8911,4397,Gate Current (IG),2
Others,8911,4397,Gate Voltage Dependence of Activation Energy (Ea) for Interface States,2
Others,8911,4397,Drain-Opened Gate Leakage Current (IG),2
Others,8911,4397,Strain Profile,2
Others,8911,4397,Effective Energy Barrier Height,2
Others,8911,4397,Detection Level,2
Others,8911,4397,Fraction,2
Others,8911,4397,Peak Shape,2
Others,8911,4397,Presence of Disorder-Related Peaks,2
Others,8911,4397,Bond Strength,2
Others,8911,4397,Presence and Distribution,2
Others,8911,4397,Luminance Uniformity,2
Others,8911,4397,Maximal Relative Modulation Depth,2
Others,8911,4397,Al2O3 Layer Continuity/Closure,2
Others,8911,4397,Thermal Stability of InGaAs Stoichiometry,2
Others,8911,4397,Thermal Stability of Interfacial Oxides,2
Others,8911,4397,Chemical Composition of Al2O3 Layer after Annealing,2
Others,8911,4397,Relative elemental concentration vs. depth,2
Others,8911,4397,Gap Dimension,2
Others,8911,4397,Kurtosis,2
Others,8911,4397,Parameter η,2
Others,8911,4397,Biaxial Optical Anisotropy,2
Others,8911,4397,Current–voltage characteristics,2
Others,8911,4397,Gate Dielectric Structure,2
Others,8911,4397,MOS Structure Robustness,2
Others,8911,4397,Drain Current Density at Vg=2 V,2
Others,8911,4397,Difference between Measured and Theoretical C–V Curve,2
Others,8911,4397,Surface Roughness Effect on C–V Curve,2
Others,8911,4397,Piezoelectric coefficient tensor,2
Others,8911,4397,Elastic stiffness tensor,2
Others,8911,4397,AlN Electric Field,2
Others,8911,4397,NbAlO Layer Thickness,2
Others,8911,4397,NbAlO Layer Roughness,2
Others,8911,4397,Substrate Roughness,2
Others,8911,4397,Presence of Bond Types,2
Others,8911,4397,Hole DT Current,2
Others,8911,4397,Ambient Stability,2
Others,8911,4397,Noise Figure,2
Others,8911,4397,Mesa shape,2
Others,8911,4397,Magnetoplasma resonance frequency,2
Others,8911,4397,Zero-field plasma frequency,2
Others,8911,4397,Plasma frequency normalized to disk plasma frequency,2
Others,8911,4397,Fe concentration,2
Others,8911,4397,Absorber Doping Concentration,2
Others,8911,4397,Mobility of Minority Carrier,2
Others,8911,4397,Noise Equivalent Temperature Difference,2
Others,8911,4397,Junction capacitance,2
Others,8911,4397,Cooper coupling strength,2
Others,8911,4397,Junction transparency,2
Others,8911,4397,Josephson energy parameter,2
Others,8911,4397,Heterojunction Structure,2
Others,8911,4397,Matrix RDL Design,2
Others,8911,4397,Microwave conductivity,2
Others,8911,4397,Apparent bulk-effect threshold field,2
Others,8911,4397,On-Resistance Increase Ratio,2
Others,8911,4397,Ga 3d Core-Level Spectrum,2
Others,8911,4397,Shape Factor β,2
Others,8911,4397,Wave Equation Form,2
Others,8911,4397,Homogeneous Medium Approximation,2
Others,8911,4397,Volume Average of Dielectric Constants,2
Others,8911,4397,FCC Lattice Structure,2
Others,8911,4397,Normalized Threshold Voltage,2
Others,8911,4397,Distance from Electrode Upper Surface,2
Others,8911,4397,Antenna Capacitance,2
Others,8911,4397,Number of Quantum Wells,2
Others,8911,4397,DC Current Density,2
Others,8911,4397,a.c. Conductivity,2
Others,8911,4397,Height Uniformity,2
Others,8911,4397,Intermixing Degree,2
Others,8911,4397,Surface Vacancy Migration Energy,2
Others,8911,4397,Acceptor-like Deep Trap Concentration,2
Others,8911,4397,Maximum Saturation Current,2
Others,8911,4397,DC Transconductance,2
Others,8911,4397,Surface Recombination Properties,2
