cluster_id,cluster_total_frequency,member_count,property,count
8299,17,3,Density (Specific Line Density),9
8300,17,3,Presence of CO2 Molecules,9
8301,17,3,InN Content,9
8302,17,3,Moisture Resistivity,9
8303,17,3,Collected Charge,8
8304,17,3,GaN Mole Fraction,8
8305,17,3,Effective Thickness for A-type Interference Fringes,8
8306,17,3,Global Softness,7
8307,17,3,Linear Polarization Resistance,9
8308,17,3,Coupling Gap,7
8309,17,3,Setting Times,10
8310,17,3,1/e lifetime,12
8311,17,3,SPV Signal Magnitude,12
8312,17,3,Coarse Tweed Structure Periodicity,10
8313,17,3,Surface Morphology (Residue Presence),12
8314,17,3,Atomic Layers,14
8315,17,3,Copper Content,15
8316,17,3,Two-dimensional resistivity,12
8317,17,2,NBE emission intensity,5
8318,17,2,PL Spectrum Peak,16
8319,17,2,Photoluminescence Ratio,13
8320,17,2,Change of Film Thickness %,16
8321,17,2,Photocurrent Change,10
8322,17,2,First exciton peak,15
8323,17,2,Photodetection,15
8324,17,2,NBE/DLE Ratio,15
8325,17,2,Illuminated Conductivity,15
8326,17,2,Roughness (Ra),16
8327,17,2,Transmission Electron Microscopy (TEM),16
8328,17,2,CL Emission Spectrum,14
8329,17,2,Bandgaps,13
8330,17,2,Presence and type,6
8331,17,2,External Quantum Efﬁciency,9
8332,17,2,Se Concentration,10
8333,17,2,Porous Layer Thickness,11
8334,17,2,Maximum Strain,13
8335,17,2,Optimized Bond Lengths,14
8336,17,2,Adsorption Configuration,14
8337,17,2,Global Solar Radiation,16
8338,17,2,Stress Type,14
8339,17,2,Ideality factor (η),1
8340,17,2,Area ratio,1
8341,17,2,Stripe Orientation,16
8342,17,2,Buckling,16
8343,17,2,Deep level presence,1
8344,17,2,Internal Loss Coefficient,16
8345,17,2,Crossover Temperature,16
8346,17,2,Composition (inferred),1
8347,17,2,Elemental Purity,16
8348,17,2,Normalized Gain,15
8349,17,2,Interval,15
8350,17,2,Excitation Source,15
8351,17,2,Bipolar Diffusion Length,15
8352,17,2,Damage level,2
8353,17,2,Blocking Effect,2
8354,17,2,Quadrupole Splitting,15
8355,17,2,Buckling parameter,3
8356,17,2,Gas Pressure,14
8357,17,2,IPCE Onset,14
8358,17,2,Component Values,13
8359,17,2,Transition density matrix,5
8360,17,2,Superlattice periodicity and interface smoothness,12
8361,17,2,RT PL,12
8362,17,2,Transition time,6
8363,17,2,Normalized spectral response,6
8364,17,2,Chronoamperometry (I-t),11
8365,17,2,Sensitivity to NO2,10
8366,17,2,Warp,9
8367,17,2,Rated Current,8
8368,17,2,DC Activation Energy,9
8369,17,2,Area Percentage,9
8370,17,2,Response to 'BLV-negative' serum,9
8371,16,14,Photocurrent (under 460 nm illumination),3
8372,16,13,Ratio of Transition Dipole Moments,3
8373,16,12,Surface-Enhanced Raman Scattering (SERS) Enhancement,1
8374,16,12,Growth Interruption Time,5
8375,16,11,Photoluminescence Emission Peak Shift with Excitation Energy,4
8376,16,11,Photoluminescence - Free exciton peak intensity,3
8377,16,11,Optical Quality (PL Intensity),4
8378,16,11,InGaAs Layer Thickness,6
8379,16,11,Diode I-V Characteristics,2
8380,16,11,Overall HEMT Structure,3
8381,16,10,Onset Wavelength (Absorption Edge),4
8382,16,10,Exciton transition degeneracy,3
8383,16,10,CL Peak Wavelength Shift,3
8384,16,10,PL Emission Peak (Free Exciton - FE),3
8385,16,10,Excitonic Emission Presence,1
8386,16,10,Transient photoinduced absorption band,6
8387,16,10,Single QD emission line FWHM,2
8388,16,10,Laser Pulse Spectral Width,1
8389,16,10,Critical thickness for 2D-3D transition,1
8390,16,10,Step-terrace structure,1
8391,16,10,Cell Current Density,5
8392,16,9,Spatial Variation of Luminescence,2
8393,16,9,Relative Efficiency Improvement,5
8394,16,9,Light-hole exciton transition energy,3
8395,16,9,Crystallinity (FWHM of (200) peak),4
8396,16,9,Phonon emission spectrum,4
8397,16,9,Diffuse Scattering,7
8398,16,9,Lens Diameter,8
8399,16,9,Methylene Blue Degradation Efficiency,1
8400,16,9,Kerr Nonlinearity Coefficient,4
8401,16,9,Cation Ratio,2
8402,16,9,Efficiency vs Concentration,1
8403,16,9,Near-field Profile,1
8404,16,9,Output Facet Width,5
8405,16,9,CdSe Core Average Diameter,1
8406,16,9,Presence of Secondary Phase (Sn2S3),4
8407,16,9,MoSe2 Layer Formation,4
8408,16,9,Localized State Energy Levels,3
8409,16,9,Bleaching decay time constants (X0),3
8410,16,9,Poole-Frenkel coefficient,4
8411,16,8,Photoluminescence (PL) spectrum shape,1
8412,16,8,FWHM of (0002) XRD Rocking Curve,2
8413,16,8,Carrier Concentration Trend,6
8414,16,8,Maximum Photocurrent Wavelength,1
8415,16,8,Barrier Height (Schottky Diode),6
8416,16,8,Nanorod Height,3
8417,16,8,TiO2 Film Morphology,5
8418,16,8,Impurity (O content),1
8419,16,8,Oscillation Mode,5
8420,16,8,Etch pit dislocation density,4
8421,16,8,Doping (hole concentration),1
8422,16,8,Surface Impurities,4
8423,16,8,Doping mechanism,1
8424,16,8,Ag–Br bond length,3
8425,16,8,Leakage Current Path,4
8426,16,8,Photo Resistivity,6
8427,16,8,Stability of Reconstructions,4
8428,16,8,Pixel Rate,4
8429,16,8,Presence of Transition Layer,2
8430,16,8,Precipitate Structure,3
8431,16,8,Forward Bias Characteristics,5
8432,16,8,Al Diffusion Coefficient,5
8433,16,8,Conductivity (Initial),1
8434,16,8,O:Mo Ratio,3
8435,16,7,Density of misfit dislocations,2
8436,16,7,Excitation energies,4
8437,16,7,PL Intensity (10K),6
8438,16,7,Integrated low-temperature (1.7 K) photoluminescence intensity,4
8439,16,7,Substitutional N doping,6
8440,16,7,p-type layer thickness,3
8441,16,7,Crystallinity/Defect Density,5
8442,16,7,C–H bonds,3
8443,16,7,Cavity resonance energy,2
8444,16,7,C-H Bonding,7
8445,16,7,Overall Electron-hole Overlap Integral,1
8446,16,7,PL Intensity Mapping,7
8447,16,7,Al/Zr Ratio,4
8448,16,7,Far-field Intensity Distribution,4
8449,16,7,Substrate Dislocation density,3
8450,16,7,Incident photo-to-current conversion efficiency,6
8451,16,7,Strain Parameter,4
8452,16,7,V-pit Size,2
8453,16,7,Average Rod Diameter,4
8454,16,7,Crystalline alignment,1
8455,16,7,Hall carrier mobility,2
8456,16,7,Hf 4d Core Level Binding Energy,1
8457,16,7,Temperature Optimum,2
8458,16,7,Incident Light Wavelength,6
8459,16,7,Normalized Emission Rate,7
8460,16,7,Nucleation Location,8
8461,16,7,Temperature Tuning Range,5
8462,16,7,Band Gap (DFT),4
8463,16,7,Electro-optical Properties,6
8464,16,7,Material Purity,9
8465,16,7,Stabilization,9
8466,16,7,Grading,7
8467,16,7,Thermal Rollover,7
8468,16,7,Temperature Dependence of Magnetoresistance,7
8469,16,7,Adsorption of RhB,6
8470,16,7,Oxidation State of Fe,6
8471,16,7,Stripe dimensions,1
8472,16,7,Mobility Anisotropy,3
8473,16,7,Electron Wave Function,4
8474,16,7,Zn–O Coordination Number,4
8475,16,7,Photoluminescence Emission Shoulder,5
8476,16,7,Film Phase,4
8477,16,7,Si depth profile shape,6
8478,16,7,Conductance Gap,6
8479,16,7,Probability of Escape of an Electron from the Trap per Second,2
8480,16,7,Presence of SiOx,6
8481,16,7,Transconductance Frequency Dispersion,3
8482,16,7,Lattice Parameter Trend,4
8483,16,7,Cleavage strength,1
8484,16,7,Ablation Morphology,6
8485,16,7,Response to H2 gas,4
8486,16,7,Schottky Junction Formation,8
8487,16,7,Deposition potential,1
8488,16,7,Quantization Energy,6
8489,16,7,Anode-to-cathode Gap,2
8490,16,7,Transitions,9
8491,16,7,Reciprocal Space Map (RSM),1
8492,16,7,Laser Diode Structure,9
8493,16,7,Quarter-wave optical thickness,8
8494,16,6,Photocurrent Time Dependence,9
8495,16,6,Etching Rate per Unit Power,7
8496,16,6,XRD Peak Intensity Ratio (002) vs others,4
8497,16,6,Lattice Mismatch Reduction,8
8498,16,6,Ratio of photoconductivity signal amplitudes,6
8499,16,6,UV Near Band Edge Emission,5
8500,16,6,Presence and Intensity,6
8501,16,6,Silicon Thickness,7
8502,16,6,GaN(004) 2θ XRD peak position,3
8503,16,6,Laser threshold current reduction,7
8504,16,6,LT-GaN RMS Surface Roughness,5
8505,16,6,Calculated reflectivity,1
8506,16,6,PL Intensity Saturation,6
8507,16,6,Device Morphology,10
8508,16,6,Simulated Reflectance,10
8509,16,6,Post-growth annealing,3
8510,16,6,Absence of Cracks,7
8511,16,6,Growth Speed,10
8512,16,6,Reflection Peak,6
8513,16,6,Average Micro-strain,5
8514,16,6,Detector,7
8515,16,6,XRC (11-20) FWHM,6
8516,16,6,Absorber Section Length,6
8517,16,6,Growth Rate Stability,6
8518,16,6,Contact Metallization,10
8519,16,6,Metal Layer Thickness,3
8520,16,6,Stop-band Position,2
8521,16,6,Opening diameter,5
8522,16,6,Atomic spacing,2
8523,16,6,Absorbed Pump Power,9
8524,16,6,Carrier Multiplication,8
8525,16,6,Transition Rate,8
8526,16,6,Gap capacitance,3
8527,16,6,Dark electron density,8
8528,16,6,Mn incorporation,1
8529,16,6,Stability and Repeatability,7
8530,16,6,Input matching network,1
8531,16,6,Back Contact Structure,6
8532,16,6,Structural relaxation,1
8533,16,6,Linear Sweep Voltammetry,6
8534,16,6,QD Vertical Alignment,1
8535,16,6,Grid Line Width,5
8536,16,6,AlN Partial Growth Rate,6
8537,16,6,Nanodot size,1
8538,16,6,"Presence, Coverage",5
8539,16,6,Schematic Top View,5
8540,16,6,Strong light-matter coupling,5
8541,16,6,Boron Presence,3
8542,16,6,Capture Cross Section * Thermal Velocity,7
8543,16,6,Exciton damping constant,3
8544,16,6,C-axis Alignment,3
8545,16,6,Hole Conduction,3
8546,16,6,Presence/Absence of a-type oval defects,2
8547,16,6,Dominant Trap,3
8548,16,6,Effective width,2
8549,16,6,Well-width Fluctuation,4
8550,16,6,Twin domains,3
8551,16,6,Degradation rate (optical output power),6
8552,16,6,Polycrystalline phase,2
8553,16,6,Interface Effect,1
8554,16,6,Charge stability diagram,3
8555,16,5,Crystalline Quality (102 Asymmetric Plane),1
8556,16,5,Response wavelength,4
8557,16,5,Photocurrent Transient Shape,6
8558,16,5,Normalised Room Temperature Photoluminescence Intensity,8
8559,16,5,Mn:Zn Ratio,2
8560,16,5,Electron Recombination Time Constant,7
8561,16,5,IR Absorption Peak Position,8
8562,16,5,Maximum Saturated Drain Current,10
8563,16,5,Electron carrier density,3
8564,16,5,Acoustic phonon coupling,6
8565,16,5,Presence of Green Band Emission,4
8566,16,5,Carrier concentration and mobility,1
8567,16,5,Cross Junction Width,8
8568,16,5,Tunability range,2
8569,16,5,Far Field,10
8570,16,5,Interlayer,10
8571,16,5,Optical Transmission Edge,9
8572,16,5,Anisotropy Parameter,5
8573,16,5,Maximum Growth Rate,9
8574,16,5,Raman Peak Separation,12
8575,16,5,Equilibrium lattice constant,1
8576,16,5,Bipolar Resistive Switching,12
8577,16,5,Interdiffusion Length,9
8578,16,5,Forward Resistance,9
8579,16,5,Conduction Band Edge Shift,8
8580,16,5,Bridge length,2
8581,16,5,Cr(VI) reduction rate,12
8582,16,5,Number of emitters,1
8583,16,5,Mean Time to Failure (MTTF),2
8584,16,5,Spectral stability,2
8585,16,5,Residual Chlorine,10
8586,16,5,Drift Length,10
8587,16,5,Presence of holes,4
8588,16,5,Elastic mean free path,3
8589,16,5,Space-charge field,9
8590,16,5,Graphitization,9
8591,16,5,Fracture behavior,5
8592,16,5,Defective Pixel Rate,8
8593,16,5,Field-Effect Transistor Hole Mobility,8
8594,16,5,Presence of InN phase,8
8595,16,5,Equilibrium Hole Concentration,1
8596,16,5,Li Concentration,8
8597,16,5,Chemical Ordering,8
8598,16,5,Resistance uniformity,3
8599,16,5,Surface Planarity,7
8600,16,5,Average conductivity,7
8601,16,5,Spatial Photoresponse Uniformity,7
8602,16,5,Photocurrent Hysteresis,6
8603,16,5,Valley Depth,6
8604,16,5,Anatase phase content,2
8605,16,5,Zero-dispersion Wavelength,2
8606,16,5,Bowing Radius,3
8607,16,5,PL Linewidth (n=1 heavy-hole exciton),6
8608,16,5,Basal spacing,3
8609,16,5,Network Morphology,8
8610,16,5,Dead pixels,2
8611,16,5,Substitution energy,3
8612,16,5,Tolerance to Fabrication Error,9
8613,16,5,Optical Activation Energy,8
8614,16,5,J-V Measurement,2
8615,16,5,Absorption Oscillator Strength,2
8616,16,5,Photovoltaic Gap,11
8617,16,5,Buffer Conductivity,8
8618,16,5,Interface State Density (Dit) near conduction band (EC),3
8619,16,5,Whisker Morphology,10
8620,16,5,HSE06 Band Gap,5
8621,16,5,Structural quality (Rocking Curve FWHM),3
8622,16,5,Number of Quantum Well Periods,12
8623,16,5,Gas Concentration,9
8624,16,5,Equilibrium Geometry,8
8625,16,4,Short Circuit Current Density (DSSC),2
8626,16,4,Sub-gap optical absorption coefficient,12
8627,16,4,Average AlN mole fraction,5
8628,16,4,Gap state density below EF,8
8629,16,4,Spectral Photosensitivity Range,4
8630,16,4,(112) Peak FWHM,5
8631,16,4,Morphology and Microstructure,9
8632,16,4,Apparent free hole concentration,3
8633,16,4,Rashba Spin-Orbit Coupling Parameter,9
8634,16,4,Exciton Peak FWHM,10
8635,16,4,Effective Electron Diffusion Coefficient,7
8636,16,4,Excited state character,8
8637,16,4,Raman Shift of E2(TO) phonon,3
8638,16,4,Metal Ratio,1
8639,16,4,Crystal parameters,2
8640,16,4,Residual Compressive Stress,9
8641,16,4,Schematic energy diagram,2
8642,16,4,Charge carrier separation,2
8643,16,4,XPS O1s peak contribution,10
8644,16,4,Local Field Enhancement,11
8645,16,4,Crystal structure of TiO2,3
8646,16,4,Conductance enhancement,3
8647,16,4,Raman LA/TO ratio,5
8648,16,4,Interlayer Spacing (002 plane),9
8649,16,4,Measurement of photocurrent,1
8650,16,4,Autocorrelation,11
8651,16,4,Dipole Moment (excited state),3
8652,16,4,Diamond Quality,9
8653,16,4,Impurities and Defects,7
8654,16,4,Surface Sulfur Species,9
8655,16,4,Cubic Anisotropy Field,10
8656,16,4,Plateau Photocurrent,6
8657,16,4,Substrate roughness,2
8658,16,4,Density of sulfur vacancies,7
8659,16,4,Mesa Shape,13
8660,16,4,Period of Array,2
8661,16,4,Quantum Yield for Carrier Generation,11
8662,16,4,Emitter sheet resistance,1
8663,16,4,Thickness Modulation,13
8664,16,4,Gate Dielectric,13
8665,16,4,Number of Nuclei,12
8666,16,4,Threshold voltage uniformity,1
8667,16,4,Loss coefficient,2
8668,16,4,Diode parameters,2
8669,16,4,Cooling Requirement,11
8670,16,4,Switchable Photovoltaic Effect,11
8671,16,4,Pore filling,3
8672,16,4,Spin Concentration,10
8673,16,4,EL Output Power,10
8674,16,4,Interband dephasing time,10
8675,16,4,Presence of D band,9
8676,16,4,Antibunching,9
8677,16,4,Background Photocurrent,9
8678,16,4,Migration,9
8679,16,4,CEC Efficiency,9
8680,16,4,Interface stoichiometry,5
8681,16,4,Growth ambient,3
8682,16,4,Implantation Concentration,8
8683,16,4,Number of junctions,6
8684,16,4,Stability Factor,8
8685,16,4,Granule Size,8
8686,16,4,CV characteristics,8
8687,16,4,Band-tail parameter,1
8688,16,4,Microtwin Density,3
8689,16,4,Stacking distance,5
8690,16,4,Turn-on Voltage (Vt),2
8691,16,4,Minor Axis,7
8692,16,4,Stimulated recombination threshold,6
8693,16,4,Surface Energy Loss Function (SELF),6
8694,16,4,Barrier Height (FB),4
8695,16,4,Polarization-sensitive Bandwidth,5
8696,16,4,Nitrogen Density,5
8697,16,4,Symmetric (1010) XRC FWHM,6
8698,16,4,Electrochromic contrast,2
8699,16,4,In-plane effective mass,5
8700,16,4,Varshni parameter 'a' for direct bandgap,4
8701,16,4,Ti4+ Bonding State Fraction (Ti2p XPS),4
8702,16,4,Volume Resistance of Epitaxial Film,10
8703,16,4,Total Square Noise Current,9
8704,16,4,Nature of Coulomb Gap,2
8705,16,4,Electrically active trap,12
8706,16,4,Carbon Atom Bonding Type Ratio,8
8707,16,3,Presence of Non-Radiative Recombination Centers,10
8708,16,3,Structural Quality / Defect Density,11
8709,16,3,Arising Time of Photocurrent,12
8710,16,3,Maximum Refractive Index,14
8711,16,3,Deep Level Emissions (DLE) peak energies,12
8712,16,3,Crystallinity (Orientation),13
8713,16,3,Band gap shift due to strain,10
8714,16,3,π-π stacking d-spacing,4
8715,16,3,Aluminum Content (x),14
8716,16,3,Lattice plane,5
8717,16,3,Quantum barrier thickness,4
8718,16,3,EL Emission Spectrum,10
8719,16,3,Tilted-view Morphology,10
8720,16,3,Confinement Strength,10
8721,16,3,Total bonded hydrogen concentration,8
8722,16,3,Near-Band-Edge CL Intensity,9
8723,16,3,Degree of Polarization (pb),7
8724,16,3,Solid Al composition,1
8725,16,3,Emission Distribution,4
8726,16,3,Chemical State of Ti,14
8727,16,3,Charge Transfer Time,11
8728,16,3,Radiative Current Density,7
8729,16,3,DBR Structure,12
8730,16,3,Decay Time (td),6
8731,16,3,Photovoltage sensitivity,2
8732,16,3,Leakage Current Reduction,14
8733,16,3,Octahedral distortion,1
8734,16,3,Pattern Resolution,11
8735,16,3,Wire Length,10
8736,16,3,HOMO/LUMO,7
8737,16,3,Pixel area,1
8738,16,3,Defective Pixels,14
8739,16,3,Interface Capacitance,11
8740,16,3,Number of Binding Sites (n),3
8741,16,3,Maximum PV Temperature,14
8742,16,3,Alloying Temperature,14
8743,16,3,Stack composition,1
8744,16,3,Triangular defect density,1
8745,16,3,2-DEG Density,14
8746,16,3,Diamond Peak Position,14
8747,16,3,Waveband,14
8748,16,3,SIMS Depth Resolution,14
8749,16,3,Gate Bias Voltage,13
8750,16,3,Fracture strain,2
8751,16,3,Lateral Photovoltage,13
8752,16,3,Ion Yield,12
8753,16,3,Weak Antilocalization,12
8754,16,3,Operating Regime,12
8755,16,3,Dark Current (id),1
8756,16,3,Work function distribution,3
8757,16,3,Deep Level Defect (Trap),12
8758,16,3,Aggregate Size Distribution,12
8759,16,3,Hepatoprotective Effects,12
8760,16,3,Presence of Cl,11
8761,16,3,Mass loss rate,3
8762,16,3,MCD Spectrum,11
8763,16,3,P content,3
8764,16,3,Energy Distance,11
8765,16,3,Dark current slope,3
8766,16,3,Maximum Amount of Electronic Charge Index,9
8767,16,3,Irradiation fluence,4
8768,16,3,Bonding Ratio,9
8769,16,3,Induction Period,9
8770,16,3,(e-A⁰) Peak Energy,9
8771,16,3,Polymer Deposition Rate,9
8772,16,3,(0002)-plane XRC FWHM,9
8773,16,3,Spin-orbit scattering time,4
8774,16,3,Organic Content,8
8775,16,3,Average Mobility,8
8776,16,3,Iphoto/Idark ratio,4
8777,16,3,CL band maximum energy,4
8778,16,3,Net charge,8
8779,16,3,Macro-step height,6
8780,16,3,Source power,4
8781,16,3,Conjugation Length,9
8782,16,3,p-type nature,6
8783,16,3,Intermediate State 1 (LIS1) - Down-spin,6
8784,16,3,L- Peak Position,5
8785,16,3,Bonding Induced Stress,8
8786,16,3,Total Dipole Strength,12
8787,16,3,ESD Threshold Voltage,14
8788,16,2,Estimated Band-gap,3
8789,16,2,Near-band-edge excitonic emission energy,14
8790,16,2,Absorbance vs. Wavelength,12
8791,16,2,Flatband Voltage (VFB),11
8792,16,2,Varshni fitting parameter,6
8793,16,2,Integrated photocurrent,1
8794,16,2,Normalized Detectivity (D*),14
8795,16,2,Field Enhancement,15
8796,16,2,Nonradiative Carrier Lifetime,13
8797,16,2,Energy Output,15
8798,16,2,Length Distribution,14
8799,16,2,Hopping energy,9
8800,16,2,Recombination exponent,13
8801,16,2,Phase sequence,2
8802,16,2,Coupling Parameter,12
8803,16,2,Growth Environment,15
8804,16,2,LUMO Position,12
8805,16,2,Energy Consumption,15
8806,16,2,Setup configuration,4
8807,16,2,Annual Energy Output,15
8808,16,2,Lattice symmetry,2
8809,16,2,Triple Axis Rocking Curve FWHM,11
8810,16,2,Breakdown Strength,15
8811,16,2,Signal Intensity,15
8812,16,2,Doping Energy,11
8813,16,2,Rectifying Characteristics,15
8814,16,2,Catalysis,15
8815,16,2,Normal Resistance,15
8816,16,2,Liquidus temperature,1
8817,16,2,Response Signal,15
8818,16,2,Presence of Si,15
8819,16,2,UV Photosensitivity,15
8820,16,2,OFET Mobility,15
8821,16,2,Outgassing Amount,15
8822,16,2,Fabrication Parameter,15
8823,16,2,Tool Life,14
8824,16,2,Transverse Spin Lifetime,14
8825,16,2,Number of Turns,14
8826,16,2,Average charge,14
8827,16,2,Steady-State PCE,3
8828,16,2,Layer Configuration,13
8829,16,2,Electronic Affinity,12
8830,16,2,EDX Composition,12
8831,16,2,Process Pressure,12
8832,16,2,Adiabatic Ionization Potential,12
8833,16,2,Methylammonium (MA) Rotational Correlation Time,12
8834,16,2,Average Bandgap,11
8835,16,2,DCXRD FWHM,11
8836,16,2,Surface skewness,5
8837,16,2,Impact on MOS device performance,11
8838,16,2,Peak hole mobility,6
8839,16,2,Vertical Size,10
8840,16,2,Coating density,6
8841,16,2,NA Coupling,10
8842,16,2,Uniform Stress,9
8843,16,2,QCSE (Max spectral shift Δλ),8
8844,16,2,R0light,8
8845,16,2,qV<0xE2x80x99OC / E<0xE2x80x99G,8
8846,15,12,Near-band-edge photoluminescence,2
8847,15,12,Temperature dependence of Electron Concentration,1
8848,15,12,Activation Energy of Decay,1
8849,15,12,GaN Layer Crystalline Orientation,1
8850,15,12,External Quantum Efficiency (EQE) of Solar Cell,1
